Implied PPP conversion rate (National currency per international dollar),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
"Gambia, The",1.44,1.593,1.362,1.34,1.428,1.69,2.246,2.919,3.052,3.342,3.715,4.113,4.342,4.482,4.729,4.668,4.772,4.99,4.964,5.056,5.123,5.771,6.597,8.241,9.005,9.091,8.934,9.083,9.132,9.484,9.9,10.142,10.831,11.873,12.506,13.588,14.483,15.286,15.967,16.667,17.134,17.26,17.234,17.871,18.287,18.675,19.038,19.456
Georgia,,,,,,,,,,,0,0,0,0.001,0.111,0.286,0.4,0.419,0.443,0.48,0.491,0.506,0.528,0.535,0.565,0.591,0.622,0.663,0.713,0.693,0.761,0.811,0.743,0.725,0.723,0.754,0.748,0.805,0.82,0.847,0.898,0.956,0.99,1.013,1.017,1.027,1.037,1.047
Germany,0.926,0.882,0.871,0.865,0.852,0.844,0.854,0.848,0.831,0.819,0.815,0.903,0.93,0.944,0.943,0.942,0.93,0.917,0.913,0.904,0.879,0.871,0.87,0.864,0.851,0.828,0.807,0.799,0.792,0.801,0.797,0.789,0.787,0.775,0.769,0.778,0.753,0.741,0.738,0.74,0.742,0.735,0.725,0.724,0.72,0.719,0.718,0.718
Ghana,0.001,0.001,0.001,0.003,0.004,0.005,0.007,0.01,0.012,0.015,0.02,0.023,0.025,0.029,0.037,0.051,0.07,0.083,0.096,0.108,0.134,0.177,0.214,0.27,0.299,0.334,0.363,0.409,0.473,0.538,0.618,0.697,0.766,0.884,1.047,1.266,1.544,1.764,1.905,2.03,2.149,2.286,2.455,2.629,2.794,2.934,3.071,3.2
Greece,0.084,0.093,0.111,0.129,0.152,0.176,0.205,0.23,0.259,0.286,0.333,0.385,0.432,0.483,0.526,0.566,0.598,0.627,0.651,0.665,0.661,0.669,0.681,0.691,0.693,0.687,0.69,0.695,0.711,0.725,0.721,0.713,0.685,0.631,0.611,0.609,0.589,0.576,0.562,0.553,0.542,0.531,0.528,0.519,0.514,0.513,0.512,0.511
Grenada,1.559,1.465,1.437,1.407,1.442,1.52,1.552,1.592,1.642,1.723,1.657,1.709,1.738,1.729,1.745,1.76,1.775,1.778,1.788,1.781,1.789,1.787,1.766,1.731,1.72,1.708,1.734,1.728,1.829,1.817,1.804,1.771,1.8,1.769,1.733,1.736,1.73,1.69,1.639,1.664,1.639,1.593,1.546,1.55,1.541,1.54,1.543,1.547
Guatemala,0.402,0.399,0.395,0.404,0.406,0.468,0.649,0.684,0.737,0.787,1.066,1.372,1.461,1.635,1.789,1.904,2.036,2.168,2.347,2.431,2.541,2.673,2.793,2.853,2.923,2.981,3.029,3.141,3.366,3.385,3.511,3.637,3.648,3.717,3.767,3.732,3.858,3.933,3.887,3.959,4.015,3.949,3.827,3.856,3.901,3.953,4.009,4.065
Guinea,64.378,63.894,78.028,97.102,117.38,135.401,225.189,279.659,328.627,386.794,437.265,532.77,657.47,646.549,641.878,665.651,655.504,655.276,677.625,692.491,700.187,695.123,696.723,802.084,908.691,1249.137,1564.156,1735.307,1986.925,2017.74,2328.07,2485.901,2789.94,2932.747,3059.935,3164.996,3159.342,3216.035,3362.728,3632.334,3976.775,4299.484,4555.205,4952.039,5200.364,5478.42,5785.946,6115.339
Guinea-Bissau,139.227,210.255,261.391,340.607,248.484,348.819,259.974,176.426,154.182,185.747,177.625,234.302,223.271,178.259,185.912,336.178,311.102,312.654,341.144,294.615,222.023,225.3,229.328,223.607,205.826,205.783,191.153,197.272,218.264,208.578,216.849,230.392,232.193,229.744,223.304,223.351,224.407,222.749,206.158,195.543,191.283,188.609,182.442,182.084,182.685,184.028,185.531,187.014
Guyana,1.138,1.095,1.034,1.142,1.281,1.465,1.636,3.372,4.034,11.154,16.933,38.031,41.729,46.589,53.812,58.341,58.897,58.687,59.016,66.27,67.72,66.816,68.468,70.348,71.786,73.932,75.779,81.629,88.521,88.89,93.509,100.269,104.888,102.278,101.929,102.838,106.23,105.353,99.924,101.074,73.609,81.981,93.233,81.387,76.569,74.428,73.856,73.266
Haiti,1.328,1.322,1.332,1.397,1.491,1.593,1.73,0.835,0.528,0.475,0.585,0.602,0.588,0.914,3.363,4.667,5.04,5.585,6.305,6.654,7.226,8.003,8.479,9.564,11.579,12.734,13.506,14.354,15.456,17.054,18.097,18.495,20.129,20.93,21.596,23.232,25.26,28.498,29.859,34.483,41.085,47.075,55.587,61.675,67.206,73.026,78.592,84.292
Honduras,1.372,1.344,1.321,1.36,1.357,1.385,1.41,1.415,1.455,1.5,1.752,2.136,2.278,2.528,3.19,3.902,4.454,5.095,5.595,5.935,6.267,6.625,6.858,7.113,7.373,7.67,7.838,8.137,8.606,9.206,9.522,10.057,10.37,10.332,10.398,10.474,10.393,10.362,10.317,10.554,10.911,10.945,10.922,11.131,11.298,11.514,11.743,11.975
Hong Kong SAR,3.98,4.025,4.16,4.186,4.429,4.525,4.601,4.877,5.126,5.552,5.756,6.077,6.53,6.928,7.212,7.356,7.649,7.952,7.959,7.527,7.111,6.831,6.497,5.989,5.623,5.444,5.252,5.275,5.242,5.189,5.141,5.233,5.454,5.548,5.706,5.831,5.932,6.011,6.086,6.101,6.063,5.851,5.518,5.409,5.385,5.399,5.418,5.437
Hungary,11.065,10.629,10.583,10.689,10.97,11.262,11.453,12.098,13.734,15.692,19.009,24.954,29.646,35.121,41.089,50.481,60.445,71.459,80.392,85.712,91.846,99.744,106.161,109.773,112.345,111.79,112.412,115.409,118.661,122.847,124.456,124.272,125.624,124.979,129.415,132.518,132.047,134.363,137.588,141.612,148.203,152.361,156.268,161.12,163.696,166.183,168.094,169.85
Iceland,6.642,9.043,13.081,22.226,27.217,34.804,42.406,49.703,59.048,69.722,77.451,81.201,81.946,81.322,81.649,82.326,82.85,83.689,86.659,88.454,89.976,95.652,99.715,98.266,98.257,98.19,103.458,105.101,115.638,127.316,133.816,135.152,136.968,137.023,138.548,141.937,140.044,137.122,137.465,141.063,144.341,146.617,149.734,151.581,152.404,153.017,154.211,155.605
India,4.024,4.074,4.148,4.333,4.513,4.69,4.909,5.238,5.476,5.714,6.095,6.706,7.145,7.668,8.257,8.82,9.318,9.753,10.417,10.625,10.754,10.843,11.062,11.259,11.6,11.724,12.104,12.463,13.289,14.005,15.081,15.55,16.161,17.342,18.387,19.235,19.899,20.648,20.949,21.073,21.989,23.138,22.83,23.377,23.875,24.417,24.945,25.482
Indonesia,328.173,313.401,310.277,357.083,375.75,378.909,378.343,417.688,435.746,461.204,478.901,503.137,523.326,552.363,582.868,627.313,669.484,740.872,1284.083,1445.556,1531.73,1712.129,1785.252,1846.767,1952.273,2164.2,2395.173,2594.714,2985.904,3145.831,3336.629,3512.754,3569.893,3765.672,4030.775,4353.327,4518.104,4695.659,4761.217,4752.309,4675.221,4758.677,4639.438,4654.596,4678.371,4718.181,4762.188,4805.783
Iran,30.499,34.989,34.883,38.932,44,44.122,48.488,57.578,66.602,76.038,91.476,112.145,142.262,204.384,264.49,364.304,463.717,524.208,565.344,733.41,903.723,1006.693,1290.456,1447.879,1697.053,1994.462,2237.889,2692.159,3211.491,3382.674,3874.056,4758.87,6093.563,8503.847,9758.554,10701.562,11796.811,13061.295,16772.709,21386.796,29704.344,41690.986,52999.135,64337.106,77745.11,94592.921,115409.749,141228.072
Iraq,,,,,,,,,,,,,,,,,,,214.014,362.911,508.854,389.863,423.133,184.391,207.82,273.746,326.772,364.115,465.07,371.896,428.436,523.34,525.738,531.128,557.279,560.517,570.485,560.761,616.975,590.728,505.359,689.375,840.557,777.266,744.836,723.979,713.046,709.179
Ireland,0.523,0.566,0.623,0.666,0.689,0.712,0.74,0.745,0.746,0.754,0.732,0.725,0.729,0.749,0.745,0.771,0.762,0.779,0.821,0.845,0.884,0.923,0.956,0.975,0.954,0.954,0.957,0.943,0.92,0.872,0.836,0.832,0.823,0.811,0.819,0.809,0.794,0.791,0.778,0.797,0.778,0.744,0.723,0.718,0.715,0.714,0.715,0.715
Israel,0.004,0.009,0.019,0.047,0.218,0.757,1.113,1.294,1.499,1.735,1.947,2.308,2.539,2.765,3.072,3.26,3.505,3.732,3.944,4.132,4.131,4.112,4.232,4.136,4.032,3.954,3.891,3.826,3.833,3.96,3.973,3.945,3.955,3.84,3.94,3.924,3.788,3.745,3.69,3.694,3.685,3.63,3.519,3.502,3.501,3.507,3.513,3.518
Italy,0.347,0.377,0.419,0.465,0.498,0.528,0.557,0.577,0.596,0.61,0.627,0.653,0.667,0.677,0.687,0.715,0.734,0.74,0.749,0.75,0.747,0.752,0.765,0.774,0.774,0.765,0.758,0.757,0.76,0.768,0.762,0.759,0.748,0.737,0.74,0.738,0.701,0.687,0.678,0.672,0.673,0.649,0.621,0.617,0.615,0.614,0.614,0.615
Jamaica,0.742,0.714,0.749,0.853,1.061,1.265,1.341,1.37,1.643,1.815,2.661,3.942,7.199,9.381,11.984,14.669,17.065,18.481,19.978,21.077,22.815,24.069,26.192,28.671,31.512,34.058,35.962,38.975,43.425,47.711,51.758,53.805,56.475,59.334,62.76,65.295,65.904,67.582,69.343,70.238,72.336,75.81,76.938,77.714,78.672,80.977,83.417,85.916
Japan,239.432,225.14,215.738,209.572,205.251,201.468,200.675,195.522,190.043,186.729,184.682,183.871,182.77,179.553,176.186,171.664,167.826,165.813,163.924,159.64,154.017,148.99,144.663,139.582,134.404,128.761,123.831,119.722,116.398,114.998,111.495,107.454,104.274,101.303,103.052,103.45,105.503,105.379,102.919,101.754,101.444,96.51,91.153,88.887,87.111,85.717,84.424,83.162
Jordan,0.144,0.142,0.144,0.15,0.147,0.148,0.157,0.152,0.148,0.166,0.18,0.182,0.194,0.195,0.204,0.203,0.207,0.204,0.213,0.21,0.205,0.203,0.199,0.2,0.202,0.199,0.212,0.217,0.256,0.263,0.28,0.291,0.302,0.308,0.319,0.312,0.314,0.3,0.298,0.298,0.294,0.286,0.277,0.276,0.276,0.277,0.278,0.28
Kazakhstan,,,,,,,,,,,,,0.02,0.267,4.244,10.845,14.792,16.888,17.646,19.711,22.633,24.383,25.402,27.835,31.48,35.978,42.423,47.72,56.626,58.905,69.58,82.09,83.832,86.235,92.814,100.35,110.825,121.253,129.327,136.752,140.958,149.69,162.693,163.424,165.397,168.291,171.426,174.765
Kenya,8.675,8.742,9.11,9.726,10.381,10.969,11.787,12.086,12.309,13.033,13.934,15.108,17.201,21.066,23.275,25.426,30.239,33.109,33.234,34.191,34.25,33.077,34.425,34.551,34.014,34.348,35.127,36.095,34.741,32.686,32.827,35.396,37.979,37.668,38.289,39.04,39.385,40.185,40.909,42.035,43.687,43.722,43.8,45.393,46.527,47.888,49.344,50.841
Kiribati,0.694,0.657,0.642,0.672,0.71,0.692,0.688,0.726,0.724,0.704,0.675,0.72,0.749,0.765,0.797,0.787,0.865,0.884,0.944,0.972,0.974,1.011,1.045,1.052,1.042,1.015,0.982,1.015,1.079,1.074,1.07,1.066,1.04,1.025,1.05,1.087,1.145,1.152,1.143,1.101,1.123,1.115,1.107,1.105,1.103,1.106,1.109,1.112
"Korea, Republic of",480.323,511.588,512.934,517.397,521.453,525.615,540.834,553.277,572.501,584.31,620.049,654.589,689.782,715.957,758.177,794.771,812.562,830.767,858.291,835.956,825.789,835.686,847.82,860.094,863.809,846.266,819.103,816.843,824.126,848.428,861.301,854.586,854.887,869.081,871.878,857.368,858.993,871.696,855.47,833.381,834.269,819.526,791.598,790.782,786.129,785.528,785.172,785.152
Kosovo,,,,,,,,,,,,,,,,,,,,,0.326,0.356,0.363,0.36,0.347,0.332,0.323,0.322,0.309,0.299,0.314,0.327,0.33,0.333,0.34,0.339,0.339,0.34,0.337,0.334,0.335,0.331,0.34,0.342,0.341,0.341,0.341,0.34
Kuwait,0.169,0.172,0.158,0.142,0.137,0.139,0.102,0.11,0.109,0.103,0.101,0.097,0.097,0.087,0.08,0.084,0.096,0.09,0.073,0.086,0.101,0.091,0.094,0.097,0.105,0.124,0.14,0.142,0.165,0.136,0.15,0.172,0.176,0.179,0.179,0.19,0.187,0.177,0.193,0.189,0.161,0.193,0.231,0.212,0.197,0.188,0.182,0.178
Kyrgyz Republic,,,,,,,,,,,,,0.081,0.655,1.802,2.507,3.333,3.909,4.216,5.72,7.112,7.465,7.5,7.647,7.827,8.13,8.628,9.65,11.662,12.056,13.108,15.728,15.303,15.365,16.036,17.146,16.737,16.959,17.184,17.548,18.445,20.51,21.842,23.342,24.197,25.078,25.955,26.663
Lao P.D.R.,11.412,10.341,16.287,27.839,36.145,51.91,71.657,91.672,131.9,209.858,272.325,298.472,318.93,331.472,349.591,409.66,457.778,536.718,508.964,1087.863,1423.911,1567.946,1707.506,1893.872,2041.416,2142.728,2331.862,2420.349,2506.613,2446.412,2532.298,2666.535,2615.523,2712.93,2738.371,2819.729,2759.426,2789.109,2776.273,2791.667,2847.417,2888.456,2886.419,2942.409,2986.587,3014.389,3044.946,3075.26
Latvia,,,,,,,,,,,,,0.111,0.178,0.237,0.267,0.295,0.307,0.318,0.319,0.323,0.323,0.334,0.344,0.359,0.387,0.422,0.493,0.54,0.485,0.478,0.499,0.506,0.499,0.498,0.497,0.485,0.484,0.491,0.495,0.489,0.501,0.512,0.513,0.516,0.519,0.522,0.524
Lebanon,0.841,0.917,1.024,1.057,1.2,1.971,3.776,21.632,53.28,88.302,143.68,210.609,453.016,571.304,603.937,654.28,699.442,740.8,762.447,758.842,727.161,698.214,721.445,719.609,707.895,692.476,677.668,680.5,718.015,786.802,781.958,788.752,808.92,798.526,771.115,764.821,742.686,734.776,756.785,775.873,1299.446,,,,,,,
Lesotho,0.547,0.55,0.508,0.537,0.575,0.657,0.736,0.824,0.936,1.024,1.116,1.248,1.376,1.481,1.591,1.74,1.827,1.962,2.115,2.226,2.291,2.467,2.67,2.683,2.777,2.865,2.996,3.258,3.597,3.687,3.877,4.081,4.373,4.393,4.623,4.752,5.012,5.506,5.671,5.879,6.13,6.264,6.211,6.355,6.495,6.659,6.851,7.053
Liberia,,,,,,,,,,,,,,,,,,,,,0.333,0.332,0.327,0.341,0.402,0.388,0.407,0.425,0.49,0.487,0.504,0.546,0.56,0.539,0.522,0.55,0.518,0.461,0.437,0.416,0.417,0.441,0.436,0.426,0.41,0.408,0.407,0.408
Libya,0.106,0.105,0.097,0.093,0.092,0.087,0.084,0.084,0.082,0.081,0.082,0.076,0.081,0.08,0.082,0.098,0.107,0.115,0.114,0.134,0.148,0.155,0.195,0.218,0.261,0.325,0.345,0.373,0.474,0.342,0.45,0.592,0.677,0.663,0.575,0.49,0.505,0.606,0.689,0.57,0.68,1.27,1.741,1.501,1.354,1.257,1.189,1.125
Lithuania,,,,,,,,,,,,,,,,0.312,0.364,0.399,0.408,0.397,0.393,0.383,0.379,0.368,0.368,0.382,0.395,0.418,0.45,0.432,0.438,0.452,0.453,0.443,0.443,0.446,0.438,0.442,0.447,0.451,0.452,0.462,0.483,0.491,0.497,0.502,0.507,0.513
Luxembourg,0.803,0.795,0.749,0.778,0.795,0.773,0.757,0.74,0.734,0.735,0.726,0.715,0.725,0.751,0.761,0.763,0.772,0.744,0.733,0.761,0.798,0.787,0.786,0.788,0.791,0.804,0.83,0.824,0.862,0.864,0.893,0.905,0.907,0.895,0.884,0.881,0.852,0.844,0.839,0.829,0.854,0.876,0.851,0.844,0.845,0.845,0.845,0.845
Macao SAR,,,,,,,,,,,,,,,,,,,,,,3.507,3.407,3.343,3.318,3.397,3.55,3.76,4.06,4.072,4.216,4.44,4.565,4.644,4.861,5.137,5.118,5.155,5.213,5.245,5.17,4.927,4.727,4.668,4.648,4.645,4.64,4.642
Madagascar,24.789,29.544,36.702,42.195,44.684,47.891,53.75,60.562,73.906,77.53,83.595,87.766,98.311,105.629,143.745,209.833,246.779,253.493,266.238,281.413,307.018,324.024,371.691,358.286,397.614,456.321,490.317,526.531,555.3,589.997,642.562,694.863,742.898,777.659,823.956,886.091,941.011,1013.435,1071.923,1121.767,1156.643,1178.197,1210.121,1261.763,1305.029,1350.987,1396.607,1441.422
Malawi,0.744,0.791,0.817,0.875,0.952,1.005,1.116,1.25,1.56,1.819,1.865,2.172,2.405,3.011,3.78,6.627,9.674,11.19,13.6,18.644,23.986,29.102,35.235,38.128,42.644,45.789,53.288,54.013,59.337,63.617,70.485,78.769,94.331,114.541,146.204,186.615,221.197,251.074,260.246,275.431,289.228,300.101,309.507,320.107,328.413,336.929,344.829,352.91
Malaysia,1.257,1.16,1.12,1.128,1.155,1.1,0.985,1.015,1.016,1.021,1.022,1.039,1.04,1.057,1.075,1.092,1.112,1.131,1.213,1.197,1.276,1.228,1.247,1.264,1.304,1.329,1.34,1.369,1.482,1.385,1.42,1.466,1.454,1.472,1.505,1.568,1.594,1.655,1.626,1.599,1.568,1.591,1.556,1.549,1.544,1.554,1.562,1.572
Maldives,1.947,1.931,1.908,1.877,1.843,1.876,2.006,2.192,2.22,2.271,2.767,3.055,3.371,3.665,3.897,4.401,4.483,4.94,4.729,4.744,4.691,4.618,4.626,4.595,4.921,5.209,5.425,5.817,6.338,7.009,7.125,7.862,8.154,8.246,8.174,8.278,8.129,8.161,8.221,7.99,7.923,7.737,7.447,7.374,7.341,7.338,7.34,7.341
Mali,111.754,112.411,127.993,133.716,144.314,140.255,138.751,133.576,128.27,124.418,125.068,118.224,113.277,114.084,158.63,177.558,170.838,171.653,173.928,174.471,169.548,173.57,176.91,160.311,161.738,168.585,171.138,174.225,183.385,190.896,196.677,216.09,225.379,219.312,218.683,218.571,211.357,214.509,212.563,212.841,211.442,208.385,204.905,204.901,204.977,204.877,204.943,204.973
Malta,0.524,0.509,0.483,0.464,0.448,0.436,0.449,0.454,0.447,0.443,0.446,0.451,0.447,0.45,0.461,0.466,0.458,0.465,0.474,0.483,0.553,0.565,0.571,0.571,0.568,0.561,0.556,0.554,0.561,0.569,0.58,0.574,0.58,0.577,0.586,0.6,0.583,0.578,0.577,0.58,0.582,0.568,0.543,0.538,0.534,0.534,0.534,0.534
Marshall Islands,,,,,,,,,,,,,,,,,,1.077,1.098,1.11,1.062,1.037,1.062,1.051,1.039,1.014,1.021,1.008,1.082,1.033,1.023,1.083,1.14,1.104,1.079,1.062,1.136,1.135,1.125,1.1,1.152,1.145,1.134,1.134,1.134,1.133,1.134,1.134
Mauritania,,,,,,,,,,,2.532,2.852,3.066,3.351,3.645,3.672,3.673,4.047,4.74,4.897,5.093,5.271,5.538,5.675,6.131,6.812,7.539,7.993,8.683,8.597,10.393,11.968,12.154,12.042,11.821,11.781,11.522,11.126,11.203,11.48,11.743,12.376,11.161,10.897,11.219,11.263,11.298,12.134
Mauritius,4.883,4.653,4.848,5.298,5.324,5.472,5.735,6.174,6.757,7.258,7.63,8.188,8.415,9.143,9.71,10.083,10.008,10.257,11.005,11.722,11.854,12.331,12.896,13.35,13.895,14.049,14.542,15.336,15.903,15.699,15.687,15.853,16.459,16.56,16.818,16.882,16.622,16.882,16.727,16.516,16.537,16.426,15.708,16.127,16.419,16.615,16.738,16.764
Mexico,0.013,0.015,0.023,0.041,0.063,0.097,0.161,0.382,0.739,0.902,1.114,1.33,1.493,1.773,1.889,2.562,3.184,3.717,4.242,4.857,5.279,5.475,5.687,5.802,6.101,6.263,6.463,6.658,6.936,7.163,7.4,7.673,7.859,7.884,8.045,8.326,8.446,8.871,9.093,9.303,9.561,9.844,9.69,9.743,9.872,10.014,10.162,10.303
"Micronesia, Fed. States of",,,,,,,,,,,,,,,,1.019,1.018,1.007,1.027,1.003,0.991,0.981,0.966,0.944,0.929,0.919,0.904,0.91,0.935,0.98,1.003,0.998,1.05,1.038,1.05,0.985,1.015,1.07,1.143,1.148,1.145,1.122,1.114,1.114,1.11,1.112,1.114,1.116
Moldova,,,,,,,,,,,,0.001,0.015,0.138,0.507,0.689,0.865,0.958,1.036,1.429,1.815,1.95,2.109,2.375,2.498,2.648,2.914,3.288,3.525,3.578,4.713,4.996,5.01,4.989,5.293,5.556,5.409,5.572,5.616,5.814,5.948,6.069,6.437,6.624,6.821,7.051,7.296,7.547
Mongolia,2.732,2.532,2.432,2.363,2.21,2.112,1.88,1.848,1.801,1.733,1.67,3.215,8.603,35.204,56.637,88.91,96.747,115.719,112.221,122.703,134.383,142.815,148.822,160.352,184.225,216.027,256.566,282.688,340.24,347.065,473.085,533.527,577.66,630.68,683.767,717.072,729.223,791.436,834.504,901.594,923.88,1004.547,1139.424,1265.203,1364.169,1460.252,1539.533,1606.995
Montenegro,,,,,,,,,,,,,,,,,,,,,0.209,0.248,0.251,0.266,0.278,0.282,0.301,0.34,0.359,0.365,0.367,0.364,0.37,0.364,0.362,0.36,0.349,0.351,0.353,0.354,0.349,0.35,0.349,0.356,0.357,0.357,0.357,0.357
Morocco,2.987,2.994,3.024,3.123,3.273,3.44,3.72,3.773,3.838,3.839,3.904,3.98,4.07,4.096,4.037,4.252,4.194,4.152,4.122,4.088,3.968,3.905,3.892,3.857,3.802,3.73,3.675,3.707,3.802,3.783,3.775,3.672,3.75,3.794,4.034,3.996,3.994,4.023,3.972,3.956,3.942,3.83,3.74,3.7,3.661,3.651,3.645,3.636
Mozambique,0.066,0.045,0.05,0.054,0.062,0.08,0.088,0.242,0.346,0.491,0.884,1.271,1.687,2.372,3.48,5.166,7.594,8.263,8.657,9.336,10.178,11.524,12.487,12.777,13.254,13.775,14.415,15.094,15.593,15.659,16.71,16.894,18.019,18.426,18.551,18.264,19.834,22.856,22.992,23.73,24.034,24.436,24.644,25.601,26.668,27.784,28.858,29.852
Myanmar,,,,,,,,,,,,,,,,,,,44.181,55.944,60.736,67.937,91.498,115.282,122.557,133.107,155.422,185.524,213.946,231.537,243.952,261.784,267.496,278.559,294.007,318.979,347.071,366.713,377.662,394.27,412.853,413.987,447.054,471.145,497.648,527.762,560.153,593.88
Namibia,,,,,,,,,,,1.339,1.319,1.287,1.405,1.633,1.69,1.9,2,2.033,2.255,2.794,3.005,3.218,3.211,3.355,3.362,3.671,3.931,4.278,4.547,4.653,4.732,5.212,5.4,5.666,5.932,6.414,7.021,7.16,7.078,7.4,7.351,7.358,7.521,7.697,7.86,8.044,8.258
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,1.274,1.155,0.963,0.903,1.052,1.372,1.101,1.209,1.522,1.161,1.068,0.932,1.18,1.296,1.318,1.328,1.341,1.327,1.28,1.25,1.217,1.19,1.168,1.145
Nepal,4.039,3.983,3.938,4.557,4.742,5.185,5.815,6.395,6.907,7.394,7.891,8.591,9.952,10.77,11.052,11.507,12.183,12.822,13.21,14.175,14.492,14.541,14.881,15.041,15.259,15.7,16.351,17.131,17.754,20.447,23.264,25.255,26.004,26.8,28.153,29.943,31.999,31.235,31.835,32.743,33.52,33.341,33.191,34.078,35.137,36.307,37.512,38.768
Netherlands,1.058,1.019,1.011,0.994,0.973,0.96,0.942,0.916,0.883,0.861,0.843,0.841,0.843,0.836,0.836,0.833,0.826,0.834,0.841,0.84,0.85,0.866,0.885,0.886,0.874,0.864,0.86,0.854,0.858,0.854,0.852,0.836,0.824,0.798,0.809,0.81,0.796,0.778,0.779,0.788,0.797,0.784,0.757,0.751,0.747,0.746,0.745,0.744
New Zealand,0.81,0.838,0.879,0.921,0.957,1.072,1.195,1.358,1.449,1.476,1.481,1.424,1.421,1.413,1.41,1.401,1.401,1.389,1.396,1.383,1.38,1.405,1.398,1.392,1.399,1.382,1.369,1.397,1.42,1.446,1.475,1.486,1.496,1.446,1.441,1.475,1.441,1.453,1.45,1.465,1.497,1.469,1.45,1.465,1.479,1.492,1.504,1.511
Nicaragua,0,0,0,0,0,0,0,0,0,0.001,0.064,1.872,2.26,2.66,2.756,3.06,3.294,3.555,4.008,4.317,4.583,4.807,4.887,5.048,5.361,5.711,5.996,6.403,7.3,7.691,8.067,8.71,9.362,9.715,10.16,10.554,10.594,10.807,10.835,11.232,11.748,11.835,12.106,12.483,12.67,12.912,13.106,13.301
